2025-05-26 05:37:04.488,LAQRA,"Process App Status: ACTIVE"
2025-05-26 05:37:04.495,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.49 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:37:04.496,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:37:04.497,TCP_PERIODIC,"Communicating to 192.168.254.49:51002 command 10 in Thread : Thread-10"
2025-05-26 05:37:04.506,TCP_PERIODIC,"successfully communicated with /192.168.254.49:51002"
2025-05-26 05:37:05.358,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 0, data 010130410000000007CF00000000000000000000000000000000000000000000000000000100000000"
2025-05-26 05:37:05.363,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x00h with    FTP通信：許可   ステータス：通常(Ready)   現在系統番号：1999   現在駒番号：0   エラーコードメイン：0   エラーコード1：0   エラーコード2：0   エラーコード3：0   音声合成通信状態通知：正常   起動状態通知: 起動完了   起動結果通知メイン：起動成功   起動結果通知1：起動成功   起動結果通知2：起動成功   起動結果通知3：起動成功   データ部：010130410000000007CF00000000000000000000000000000000000000000000000000000100000000"
2025-05-26 05:37:05.364,UPDATE_PROCEDURE,"handling received status By Comm Main-Sub"
2025-05-26 05:37:05.364,UPDATE_PROCEDURE,"①メイン制御器からFTPアクセス許可が来たタイミング"
2025-05-26 05:37:05.366,ErrorManager,"データベースに 【EC9999-0】 がクリアされた"
2025-05-26 05:37:05.367,ThreadRecovery,"the total process time finished in 14ms"
2025-05-26 05:37:09.492,PAYMENT,"Send request to show door close screen"
2025-05-26 05:37:09.493,PAYMENT,"Send request to show door close screen"
2025-05-26 05:37:09.495,PAYMENT,"Send request to show door close screen"
2025-05-26 05:37:09.500,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:37:09.501,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-22"
2025-05-26 05:37:09.501,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:37:09.505,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:37:09.506,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-22"
2025-05-26 05:37:09.506,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:37:09.510,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.49 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:37:09.511,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:37:09.511,TCP_PERIODIC,"Communicating to 192.168.254.49:51002 command 10 in Thread : Thread-44"
2025-05-26 05:37:09.513,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-26 05:37:09.518,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-26 05:37:09.522,TCP_PERIODIC,"successfully communicated with /192.168.254.49:51002"
2025-05-26 05:37:21.722,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 05:37:39.358,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 05:37:56.982,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 05:38:13.001,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 05:38:15.556,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 16, data 30420000000007CF"
2025-05-26 05:38:15.558,ABTControllerManager,"Main-Sub communicated via port 51102 command from Main Controller  メイン制御部⇒サブ制御部 0x10h with 系統番号： 1999 データ部：30420000000007CF"
2025-05-26 05:38:15.561,FirstDateCreator,"receivedTime is set at : 5:38:15"
2025-05-26 05:38:15.569,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F633fFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:38:15.570,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-9"
2025-05-26 05:38:15.569,ABTControllerManager,"系統番号:  1999 exists in master. Update UI and send command to サブ基盤 to save 系統番号"
2025-05-26 05:38:15.571,ThreadRecovery,"the total process time finished in 17ms"
2025-05-26 05:38:15.580,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-26 05:38:15.582,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F633fFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:38:15.584,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-35"
