2025-05-25 04:49:35.141,LAQRA,"Process App Status: ACTIVE"
2025-05-25 04:49:35.148,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-25 04:49:35.151,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C6363FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-25 04:49:35.153,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-5"
2025-05-25 04:49:35.161,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-25 04:49:40.144,PAYMENT,"Send request to show door close screen"
2025-05-25 04:49:40.151,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-25 04:49:40.152,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-25 04:49:40.152,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-21"
2025-05-25 04:49:40.162,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-25 17:12:05.253,ScreenControlManager,"外部入力1PIN：扉信号 is received with status false setting value: Hi"
2025-05-25 17:12:05.254,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-25 17:12:05.413,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 00"
2025-05-25 17:12:05.413,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-25 17:12:05.414,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-25 17:12:10.416,PAYMENT,"Send request to show door close screen"
2025-05-25 17:12:10.421,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-25 17:12:10.422,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-25 17:12:10.422,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-11"
2025-05-25 17:12:10.429,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-27 04:53:26.627,LAQRA,"App is starting..."
2025-05-27 04:53:27.264,ErrorDatabase,"The database file has been created"
2025-05-27 04:53:28.356,LAQRA,"(Android Activity LifeCycle) App is onResume"
2025-05-27 04:53:30.577,UPDATE_PROCEDURE,"destroy Instance of UpdateProcedure"
2025-05-27 04:53:30.597,UPDATE_PROCEDURE,"Task UpdateProcedure is starting..."
2025-05-27 04:53:30.598,UPDATE_PROCEDURE,"Performing onStarted event for UpdateProcedure..."
2025-05-27 04:53:31.149,UPDATE_PROCEDURE,"Start UpdateProcedure using thread pool 0/30"
2025-05-27 04:53:31.165,UPDATE_PROCEDURE,"Task ContinueOngoingUpdate is starting..."
2025-05-27 04:53:31.165,UPDATE_PROCEDURE,"Performing onStarted event for ContinueOngoingUpdate..."
2025-05-27 04:53:31.167,UPDATE_PROCEDURE,"Start ContinueOngoingUpdate using thread pool 1/30"
2025-05-27 04:53:31.170,UPDATE_PROCEDURE,"Fetch system update status, got NONE"
2025-05-27 04:53:31.174,UPDATE_PROCEDURE,"Task ContinueOngoingUpdate finished with result SKIPPED"
2025-05-27 04:53:31.175,UPDATE_PROCEDURE,"Task GetUpdateFiles is starting..."
2025-05-27 04:53:31.176,UPDATE_PROCEDURE,"Performing onStarted event for GetUpdateFiles..."
2025-05-27 04:53:31.177,UPDATE_PROCEDURE,"Start GetUpdateFiles using thread pool 1/30"
2025-05-27 04:53:31.177,UPDATE_PROCEDURE,"Task GetUpdatePackageSomewhere is starting..."
2025-05-27 04:53:31.178,UPDATE_PROCEDURE,"Performing onStarted event for GetUpdatePackageSomewhere..."
2025-05-27 04:53:31.178,UPDATE_PROCEDURE,"Start GetUpdatePackageSomewhere using thread pool 1/30"
2025-05-27 04:53:31.179,UPDATE_PROCEDURE,"Task GetUpdatePackageLocal is starting..."
2025-05-27 04:53:31.180,UPDATE_PROCEDURE,"Performing onStarted event for GetUpdatePackageLocal..."
2025-05-27 04:53:31.180,UPDATE_PROCEDURE,"Start GetUpdatePackageLocal using thread pool 1/30"
2025-05-27 04:53:31.181,UPDATE_PROCEDURE,"USB Setup State = CONNECTING"
2025-05-27 04:53:31.183,UPDATE_PROCEDURE,"Start checking USB Media"
2025-05-27 04:53:31.408,ABTControllerManager,"Main-Sub Controller Connection is creating...."
2025-05-27 04:53:31.416,CONNECT_CLIENT,"From the time the app starts to the time the Client socket connection opens (socketの接続開始) ( IP: 192.168.254.30 port: 52102) in 4785ms"
2025-05-27 04:53:31.996,TCP_IMPL,"Establishing reader communication thread for 192.168.254.47:52004"
2025-05-27 04:53:31.996,TCP_IMPL,"Establishing reader communication thread for 192.168.254.48:52005"
2025-05-27 04:53:32.000,TCP_IMPL,"Waiting for connection for 192.168.254.48:52005"
2025-05-27 04:53:32.000,TCP_IMPL,"Waiting for connection for 192.168.254.47:52004"
2025-05-27 04:53:32.426,ABTControllerManager,"Check to start send data to client/host with  (attempted 0 times)"
2025-05-27 04:53:33.427,ABTControllerManager,"Check to start send data to client/host with  (attempted 1 times)"
2025-05-27 04:53:33.428,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:34.430,ABTControllerManager,"Check to start send data to client/host with  (attempted 2 times)"
2025-05-27 04:53:34.431,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:34.553,DEBUG,"No route to host: 192.168.254.30 (attempted 0 times)"
2025-05-27 04:53:34.998,TCP_PERIODIC,"Preparing openned 192.168.254.48:51002"
2025-05-27 04:53:35.001,TCP_PERIODIC,"Preparing openned 192.168.254.47:51002"
2025-05-27 04:53:35.002,TCP_PERIODIC,"Openned socket /192.168.254.48:51002"
2025-05-27 04:53:35.004,TCP_PERIODIC,"Openned socket /192.168.254.47:51002"
2025-05-27 04:53:35.433,ABTControllerManager,"Check to start send data to client/host with  (attempted 3 times)"
2025-05-27 04:53:35.434,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:36.436,ABTControllerManager,"Check to start send data to client/host with  (attempted 4 times)"
2025-05-27 04:53:36.437,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:37.439,ABTControllerManager,"Check to start send data to client/host with  (attempted 5 times)"
2025-05-27 04:53:37.440,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:37.674,DEBUG,"No route to host: 192.168.254.30 (attempted 1 times)"
2025-05-27 04:53:38.440,ABTControllerManager,"Check to start send data to client/host with  (attempted 6 times)"
2025-05-27 04:53:38.442,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:39.443,ABTControllerManager,"Check to start send data to client/host with  (attempted 7 times)"
2025-05-27 04:53:39.445,MiddleWareChecker,"Check connection of controller with IP 192.168.254.30 Port 52102 Error: PING  --->NOT OK"
2025-05-27 04:53:39.533,UPDATE_PROCEDURE,"USB connect off, USB file copy task failed"
2025-05-27 04:53:39.534,UPDATE_PROCEDURE,"Task GetUpdatePackageLocal finished with result FAILED"
2025-05-27 04:53:39.536,UPDATE_PROCEDURE,"Task GetUpdatePackageRemote is starting..."
2025-05-27 04:53:39.537,UPDATE_PROCEDURE,"Performing onStarted event for GetUpdatePackageRemote..."
2025-05-27 04:53:39.537,UPDATE_PROCEDURE,"Start GetUpdatePackageRemote using thread pool 1/30"
2025-05-27 04:53:39.543,UPDATE_PROCEDURE,"Task GetUpdatePackageRemote finished with result FAILED"
2025-05-27 04:53:39.544,UPDATE_PROCEDURE,"Task DownloadUpdatePackageFTP is starting..."
2025-05-27 04:53:39.544,UPDATE_PROCEDURE,"Performing onStarted event for DownloadUpdatePackageFTP..."
2025-05-27 04:53:39.545,UPDATE_PROCEDURE,"Start DownloadUpdatePackageFTP using thread pool 2/30"
2025-05-27 04:53:39.545,UPDATE_PROCEDURE,"executing download package FTP"
2025-05-27 04:53:39.549,UPDATE_PROCEDURE,"stop timeout (50s) now"
2025-05-27 04:53:39.550,UPDATE_PROCEDURE,"Waiting to check status of event DownloadUpdatePackageFTP by timeout 50s"
2025-05-27 04:53:39.551,UPDATE_PROCEDURE,"Querying server status..."
